user_id,item_id,rating,true_profile
662,0,4,Effects Hater
662,2,1,Effects Hater
662,3,1,Effects Hater
663,0,4,Effects Hater
663,2,1,Effects Hater
663,3,1,Effects Hater
664,1,3,Old Movie Fan
664,3,1,Old Movie Fan
664,4,5,Old Movie Fan
665,1,5,Comedy Lover
665,2,2,Comedy Lover
665,4,1,Comedy Lover
666,1,4,Old Movie Fan
666,2,3,Old Movie Fan
666,3,1,Old Movie Fan
667,0,5,Comedy Lover
667,2,2,Comedy Lover
667,3,2,Comedy Lover
668,0,3,Effects Hater
668,2,2,Effects Hater
668,5,5,Effects Hater
669,1,3,Old Movie Fan
669,4,5,Old Movie Fan
669,5,3,Old Movie Fan
670,0,4,Comedy Lover
670,1,5,Comedy Lover
670,3,3,Comedy Lover
671,0,5,Effects Hater
671,2,1,Effects Hater
671,3,1,Effects Hater
672,2,1,Effects Hater
672,4,5,Effects Hater
672,5,4,Effects Hater
673,0,4,Effects Hater
673,2,1,Effects Hater
673,3,1,Effects Hater
674,0,5,Comedy Lover
674,3,3,Comedy Lover
674,5,1,Comedy Lover
675,1,3,Old Movie Fan
675,2,3,Old Movie Fan
675,4,5,Old Movie Fan
676,2,1,Comedy Lover
676,4,2,Comedy Lover
676,5,1,Comedy Lover
677,0,5,Effects Hater
677,1,5,Effects Hater
677,2,1,Effects Hater
678,0,5,Comedy Lover
678,2,2,Comedy Lover
678,5,1,Comedy Lover
679,0,4,Effects Hater
679,3,1,Effects Hater
679,4,5,Effects Hater
680,0,4,Effects Hater
680,2,1,Effects Hater
680,5,5,Effects Hater
681,0,3,Effects Hater
681,3,1,Effects Hater
681,4,5,Effects Hater
682,1,3,Old Movie Fan
682,2,3,Old Movie Fan
682,3,1,Old Movie Fan
683,0,4,Comedy Lover
683,4,2,Comedy Lover
683,5,1,Comedy Lover
684,0,4,Effects Hater
684,1,5,Effects Hater
684,5,4,Effects Hater
685,0,1,Old Movie Fan
685,3,1,Old Movie Fan
685,5,4,Old Movie Fan
686,0,1,Old Movie Fan
686,1,3,Old Movie Fan
686,5,4,Old Movie Fan
687,1,5,Comedy Lover
687,4,3,Comedy Lover
687,5,1,Comedy Lover
688,0,4,Effects Hater
688,1,5,Effects Hater
688,5,5,Effects Hater
689,0,4,Effects Hater
689,3,1,Effects Hater
689,4,5,Effects Hater
690,0,3,Effects Hater
690,1,5,Effects Hater
690,2,1,Effects Hater
691,2,3,Old Movie Fan
691,4,5,Old Movie Fan
691,5,4,Old Movie Fan
692,1,5,Effects Hater
692,3,1,Effects Hater
692,5,5,Effects Hater
693,1,5,Effects Hater
693,2,1,Effects Hater
693,4,5,Effects Hater
694,1,2,Person with Bad Taste
694,3,4,Person with Bad Taste
694,5,5,Person with Bad Taste
695,2,2,Effects Hater
695,4,5,Effects Hater
695,5,4,Effects Hater
696,0,5,Comedy Lover
696,2,2,Comedy Lover
696,3,2,Comedy Lover
697,0,1,Old Movie Fan
697,3,1,Old Movie Fan
697,4,4,Old Movie Fan
698,1,3,Old Movie Fan
698,4,5,Old Movie Fan
698,5,4,Old Movie Fan
699,0,4,Effects Hater
699,3,1,Effects Hater
699,5,5,Effects Hater
700,1,4,Old Movie Fan
700,4,5,Old Movie Fan
700,5,4,Old Movie Fan
701,0,5,Comedy Lover
701,1,5,Comedy Lover
701,4,2,Comedy Lover
702,3,1,Old Movie Fan
702,4,5,Old Movie Fan
702,5,4,Old Movie Fan
703,2,2,Old Movie Fan
703,3,1,Old Movie Fan
703,4,5,Old Movie Fan
704,1,4,Effects Hater
704,2,1,Effects Hater
704,3,1,Effects Hater
705,0,4,Effects Hater
705,2,1,Effects Hater
705,3,1,Effects Hater
706,1,5,Effects Hater
706,2,1,Effects Hater
706,4,5,Effects Hater
707,1,5,Comedy Lover
707,3,3,Comedy Lover
707,4,2,Comedy Lover
708,0,5,Comedy Lover
708,1,5,Comedy Lover
708,4,2,Comedy Lover
709,1,5,Effects Hater
709,2,1,Effects Hater
709,5,4,Effects Hater
710,0,1,Old Movie Fan
710,3,2,Old Movie Fan
710,5,3,Old Movie Fan
711,0,4,Effects Hater
711,1,5,Effects Hater
711,2,1,Effects Hater
712,0,4,Effects Hater
712,3,1,Effects Hater
712,5,4,Effects Hater
713,0,1,Old Movie Fan
713,1,3,Old Movie Fan
713,4,4,Old Movie Fan
714,0,4,Effects Hater
714,3,1,Effects Hater
714,5,4,Effects Hater
715,0,5,Comedy Lover
715,3,3,Comedy Lover
715,4,2,Comedy Lover
716,1,5,Effects Hater
716,2,1,Effects Hater
716,3,1,Effects Hater
717,2,3,Old Movie Fan
717,3,1,Old Movie Fan
717,5,4,Old Movie Fan
718,1,5,Comedy Lover
718,2,3,Comedy Lover
718,5,1,Comedy Lover
719,2,2,Comedy Lover
719,3,2,Comedy Lover
719,5,1,Comedy Lover
720,0,2,Old Movie Fan
720,3,1,Old Movie Fan
720,4,4,Old Movie Fan
721,2,3,Old Movie Fan
721,3,1,Old Movie Fan
721,4,5,Old Movie Fan
722,1,5,Effects Hater
722,3,1,Effects Hater
722,5,5,Effects Hater
723,0,2,Person with Bad Taste
723,1,1,Person with Bad Taste
723,5,5,Person with Bad Taste
724,1,5,Effects Hater
724,4,5,Effects Hater
724,5,4,Effects Hater
725,0,4,Effects Hater
725,1,5,Effects Hater
725,2,2,Effects Hater
726,1,5,Comedy Lover
726,2,2,Comedy Lover
726,3,3,Comedy Lover
727,0,5,Comedy Lover
727,2,1,Comedy Lover
727,5,2,Comedy Lover
728,2,3,Old Movie Fan
728,4,5,Old Movie Fan
728,5,4,Old Movie Fan
729,0,4,Effects Hater
729,1,5,Effects Hater
729,3,1,Effects Hater
730,1,4,Old Movie Fan
730,2,3,Old Movie Fan
730,4,4,Old Movie Fan
731,0,4,Effects Hater
731,3,1,Effects Hater
731,5,3,Effects Hater
732,0,5,Comedy Lover
732,1,5,Comedy Lover
732,5,2,Comedy Lover
733,0,4,Effects Hater
733,1,4,Effects Hater
733,2,1,Effects Hater
734,0,5,Comedy Lover
734,2,2,Comedy Lover
734,4,2,Comedy Lover
735,1,3,Old Movie Fan
735,2,3,Old Movie Fan
735,4,5,Old Movie Fan
736,0,1,Old Movie Fan
736,2,4,Old Movie Fan
736,4,5,Old Movie Fan
737,1,3,Old Movie Fan
737,4,5,Old Movie Fan
737,5,5,Old Movie Fan
738,2,2,Comedy Lover
738,3,2,Comedy Lover
738,5,2,Comedy Lover
739,3,2,Comedy Lover
739,4,3,Comedy Lover
739,5,1,Comedy Lover
740,0,1,Person with Bad Taste
740,2,3,Person with Bad Taste
740,4,1,Person with Bad Taste
741,2,4,Old Movie Fan
741,3,1,Old Movie Fan
741,4,5,Old Movie Fan
742,0,2,Old Movie Fan
742,1,3,Old Movie Fan
742,5,4,Old Movie Fan
743,1,5,Comedy Lover
743,2,3,Comedy Lover
743,5,1,Comedy Lover
744,0,4,Effects Hater
744,1,5,Effects Hater
744,2,2,Effects Hater
745,1,3,Old Movie Fan
745,4,5,Old Movie Fan
745,5,4,Old Movie Fan
746,0,5,Comedy Lover
746,2,2,Comedy Lover
746,4,2,Comedy Lover
747,2,1,Effects Hater
747,3,1,Effects Hater
747,5,4,Effects Hater
748,0,5,Comedy Lover
748,3,2,Comedy Lover
748,4,3,Comedy Lover
749,1,2,Old Movie Fan
749,4,5,Old Movie Fan
749,5,4,Old Movie Fan
750,0,4,Effects Hater
750,1,5,Effects Hater
750,3,1,Effects Hater
751,1,4,Old Movie Fan
751,3,1,Old Movie Fan
751,5,4,Old Movie Fan
752,3,1,Effects Hater
752,4,5,Effects Hater
752,5,4,Effects Hater
753,1,5,Effects Hater
753,2,1,Effects Hater
753,4,5,Effects Hater
754,0,1,Old Movie Fan
754,2,3,Old Movie Fan
754,5,4,Old Movie Fan
755,1,4,Comedy Lover
755,3,2,Comedy Lover
755,4,2,Comedy Lover
756,2,2,Effects Hater
756,4,5,Effects Hater
756,5,4,Effects Hater
757,0,4,Effects Hater
757,2,1,Effects Hater
757,5,5,Effects Hater
758,1,5,Comedy Lover
758,4,2,Comedy Lover
758,5,1,Comedy Lover
759,0,5,Comedy Lover
759,2,2,Comedy Lover
759,4,2,Comedy Lover
760,0,1,Old Movie Fan
760,2,3,Old Movie Fan
760,5,4,Old Movie Fan
761,2,4,Old Movie Fan
761,3,1,Old Movie Fan
761,4,5,Old Movie Fan
762,0,5,Comedy Lover
762,3,2,Comedy Lover
762,4,2,Comedy Lover
763,0,4,Comedy Lover
763,1,5,Comedy Lover
763,4,2,Comedy Lover
764,2,2,Comedy Lover
764,4,2,Comedy Lover
764,5,1,Comedy Lover
765,2,3,Old Movie Fan
765,3,1,Old Movie Fan
765,5,5,Old Movie Fan
766,0,5,Comedy Lover
766,1,4,Comedy Lover
766,3,2,Comedy Lover
767,1,5,Effects Hater
767,2,1,Effects Hater
767,4,4,Effects Hater
768,1,2,Old Movie Fan
768,3,1,Old Movie Fan
768,4,5,Old Movie Fan
769,0,5,Comedy Lover
769,1,5,Comedy Lover
769,3,2,Comedy Lover
770,0,4,Effects Hater
770,1,5,Effects Hater
770,5,4,Effects Hater
771,2,3,Person with Bad Taste
771,3,5,Person with Bad Taste
771,5,5,Person with Bad Taste
772,0,4,Effects Hater
772,2,2,Effects Hater
772,5,4,Effects Hater
773,1,5,Comedy Lover
773,3,2,Comedy Lover
773,5,1,Comedy Lover
774,0,1,Old Movie Fan
774,4,5,Old Movie Fan
774,5,4,Old Movie Fan
775,0,5,Comedy Lover
775,3,2,Comedy Lover
775,4,2,Comedy Lover
776,0,5,Comedy Lover
776,2,2,Comedy Lover
776,5,1,Comedy Lover
777,0,4,Effects Hater
777,1,5,Effects Hater
777,4,5,Effects Hater
778,0,4,Effects Hater
778,2,1,Effects Hater
778,5,4,Effects Hater
779,1,5,Effects Hater
779,2,1,Effects Hater
779,5,4,Effects Hater
780,1,5,Comedy Lover
780,4,2,Comedy Lover
780,5,1,Comedy Lover
781,0,5,Comedy Lover
781,2,1,Comedy Lover
781,3,3,Comedy Lover
782,1,3,Old Movie Fan
782,2,3,Old Movie Fan
782,4,5,Old Movie Fan
783,1,3,Old Movie Fan
783,2,3,Old Movie Fan
783,3,1,Old Movie Fan
784,2,1,Comedy Lover
784,3,1,Comedy Lover
784,5,1,Comedy Lover
785,0,5,Comedy Lover
785,1,5,Comedy Lover
785,3,2,Comedy Lover
786,2,3,Old Movie Fan
786,3,1,Old Movie Fan
786,4,5,Old Movie Fan
787,0,5,Comedy Lover
787,2,3,Comedy Lover
787,5,2,Comedy Lover
788,0,4,Comedy Lover
788,2,2,Comedy Lover
788,5,1,Comedy Lover
789,1,5,Comedy Lover
789,4,3,Comedy Lover
789,5,1,Comedy Lover
790,0,4,Effects Hater
790,4,5,Effects Hater
790,5,4,Effects Hater
791,1,3,Old Movie Fan
791,4,5,Old Movie Fan
791,5,4,Old Movie Fan
792,0,4,Effects Hater
792,2,2,Effects Hater
792,3,1,Effects Hater
793,0,4,Comedy Lover
793,2,3,Comedy Lover
793,5,1,Comedy Lover
794,0,4,Effects Hater
794,1,5,Effects Hater
794,3,1,Effects Hater
795,1,5,Effects Hater
795,4,5,Effects Hater
795,5,4,Effects Hater
796,1,3,Old Movie Fan
796,4,5,Old Movie Fan
796,5,5,Old Movie Fan
797,1,3,Old Movie Fan
797,2,4,Old Movie Fan
797,4,5,Old Movie Fan
798,0,2,Old Movie Fan
798,3,2,Old Movie Fan
798,5,4,Old Movie Fan
799,1,3,Old Movie Fan
799,4,5,Old Movie Fan
799,5,4,Old Movie Fan
800,1,5,Effects Hater
800,2,1,Effects Hater
800,3,1,Effects Hater
801,3,1,Effects Hater
801,4,5,Effects Hater
801,5,3,Effects Hater
802,1,5,Comedy Lover
802,3,2,Comedy Lover
802,4,2,Comedy Lover
803,1,4,Effects Hater
803,2,1,Effects Hater
803,5,3,Effects Hater
804,0,2,Old Movie Fan
804,1,3,Old Movie Fan
804,3,1,Old Movie Fan
805,1,3,Old Movie Fan
805,4,5,Old Movie Fan
805,5,3,Old Movie Fan
806,0,1,Old Movie Fan
806,2,2,Old Movie Fan
806,3,1,Old Movie Fan
807,0,5,Comedy Lover
807,1,5,Comedy Lover
807,4,3,Comedy Lover
808,3,2,Comedy Lover
808,4,2,Comedy Lover
808,5,1,Comedy Lover
809,1,5,Comedy Lover
809,2,2,Comedy Lover
809,3,2,Comedy Lover
810,0,5,Comedy Lover
810,1,5,Comedy Lover
810,2,1,Comedy Lover
811,3,2,Comedy Lover
811,4,1,Comedy Lover
811,5,1,Comedy Lover
812,0,5,Effects Hater
812,1,5,Effects Hater
812,5,4,Effects Hater
813,0,5,Comedy Lover
813,3,2,Comedy Lover
813,4,2,Comedy Lover
814,2,2,Comedy Lover
814,3,2,Comedy Lover
814,5,1,Comedy Lover
815,2,3,Old Movie Fan
815,3,1,Old Movie Fan
815,4,5,Old Movie Fan
816,0,2,Old Movie Fan
816,3,1,Old Movie Fan
816,5,3,Old Movie Fan
817,0,4,Effects Hater
817,2,1,Effects Hater
817,3,1,Effects Hater
818,0,1,Old Movie Fan
818,1,4,Old Movie Fan
818,2,3,Old Movie Fan
819,0,5,Comedy Lover
819,1,4,Comedy Lover
819,5,1,Comedy Lover
820,0,3,Effects Hater
820,3,2,Effects Hater
820,4,5,Effects Hater
821,0,1,Old Movie Fan
821,1,3,Old Movie Fan
821,2,2,Old Movie Fan
822,0,4,Comedy Lover
822,2,2,Comedy Lover
822,3,2,Comedy Lover
823,0,5,Comedy Lover
823,1,5,Comedy Lover
823,2,2,Comedy Lover
824,1,5,Effects Hater
824,4,4,Effects Hater
824,5,4,Effects Hater
825,0,1,Person with Bad Taste
825,1,2,Person with Bad Taste
825,3,5,Person with Bad Taste
826,3,2,Comedy Lover
826,4,1,Comedy Lover
826,5,2,Comedy Lover
827,3,2,Comedy Lover
827,4,2,Comedy Lover
827,5,1,Comedy Lover
828,0,5,Comedy Lover
828,1,5,Comedy Lover
828,3,2,Comedy Lover
829,2,2,Comedy Lover
829,3,2,Comedy Lover
829,4,2,Comedy Lover
830,0,4,Effects Hater
830,2,2,Effects Hater
830,3,1,Effects Hater
831,3,2,Effects Hater
831,4,5,Effects Hater
831,5,3,Effects Hater
832,1,5,Comedy Lover
832,3,2,Comedy Lover
832,5,1,Comedy Lover
833,1,5,Effects Hater
833,2,1,Effects Hater
833,5,4,Effects Hater
834,1,3,Old Movie Fan
834,3,1,Old Movie Fan
834,4,5,Old Movie Fan
835,1,5,Effects Hater
835,2,2,Effects Hater
835,5,4,Effects Hater
836,0,4,Effects Hater
836,2,1,Effects Hater
836,5,4,Effects Hater
837,1,3,Old Movie Fan
837,3,1,Old Movie Fan
837,4,5,Old Movie Fan
838,1,5,Comedy Lover
838,3,2,Comedy Lover
838,5,1,Comedy Lover
839,3,1,Comedy Lover
839,4,2,Comedy Lover
839,5,1,Comedy Lover
840,0,4,Effects Hater
840,2,1,Effects Hater
840,3,1,Effects Hater
841,0,4,Comedy Lover
841,2,2,Comedy Lover
841,4,1,Comedy Lover
842,0,5,Comedy Lover
842,2,2,Comedy Lover
842,3,2,Comedy Lover
843,0,4,Effects Hater
843,4,5,Effects Hater
843,5,4,Effects Hater
844,1,2,Old Movie Fan
844,4,5,Old Movie Fan
844,5,3,Old Movie Fan
845,0,4,Comedy Lover
845,4,3,Comedy Lover
845,5,1,Comedy Lover
846,0,1,Old Movie Fan
846,1,3,Old Movie Fan
846,5,4,Old Movie Fan
847,0,1,Person with Bad Taste
847,3,5,Person with Bad Taste
847,5,5,Person with Bad Taste
848,1,4,Effects Hater
848,2,1,Effects Hater
848,5,4,Effects Hater
849,0,5,Comedy Lover
849,2,2,Comedy Lover
849,3,2,Comedy Lover
850,2,1,Effects Hater
850,3,1,Effects Hater
850,5,4,Effects Hater
851,2,3,Old Movie Fan
851,3,1,Old Movie Fan
851,4,5,Old Movie Fan
852,2,3,Old Movie Fan
852,3,1,Old Movie Fan
852,5,3,Old Movie Fan
853,1,3,Old Movie Fan
853,2,3,Old Movie Fan
853,5,3,Old Movie Fan
854,0,3,Effects Hater
854,1,5,Effects Hater
854,2,1,Effects Hater
855,1,2,Old Movie Fan
855,2,3,Old Movie Fan
855,3,1,Old Movie Fan
856,0,1,Old Movie Fan
856,1,3,Old Movie Fan
856,4,4,Old Movie Fan
857,0,5,Comedy Lover
857,1,5,Comedy Lover
857,4,2,Comedy Lover
858,1,2,Old Movie Fan
858,2,3,Old Movie Fan
858,4,4,Old Movie Fan
859,1,3,Old Movie Fan
859,3,1,Old Movie Fan
859,4,5,Old Movie Fan
860,2,3,Old Movie Fan
860,4,5,Old Movie Fan
860,5,4,Old Movie Fan
861,0,5,Comedy Lover
861,3,1,Comedy Lover
861,5,1,Comedy Lover
862,0,4,Effects Hater
862,1,5,Effects Hater
862,5,4,Effects Hater
863,1,3,Old Movie Fan
863,2,2,Old Movie Fan
863,3,1,Old Movie Fan
864,0,1,Old Movie Fan
864,2,3,Old Movie Fan
864,5,5,Old Movie Fan
865,2,1,Effects Hater
865,3,1,Effects Hater
865,5,3,Effects Hater
866,1,5,Comedy Lover
866,2,2,Comedy Lover
866,5,1,Comedy Lover
867,0,4,Comedy Lover
867,1,5,Comedy Lover
867,4,2,Comedy Lover
868,1,5,Comedy Lover
868,2,2,Comedy Lover
868,4,1,Comedy Lover
869,0,5,Comedy Lover
869,1,5,Comedy Lover
869,2,2,Comedy Lover
870,1,5,Comedy Lover
870,2,2,Comedy Lover
870,4,2,Comedy Lover
871,1,5,Comedy Lover
871,4,2,Comedy Lover
871,5,1,Comedy Lover
872,0,2,Old Movie Fan
872,2,4,Old Movie Fan
872,4,5,Old Movie Fan
873,0,5,Comedy Lover
873,1,5,Comedy Lover
873,5,1,Comedy Lover
874,0,1,Old Movie Fan
874,3,2,Old Movie Fan
874,5,4,Old Movie Fan
875,1,4,Old Movie Fan
875,3,1,Old Movie Fan
875,5,3,Old Movie Fan
876,1,5,Effects Hater
876,4,5,Effects Hater
876,5,4,Effects Hater
877,0,4,Effects Hater
877,1,5,Effects Hater
877,2,1,Effects Hater
878,1,3,Old Movie Fan
878,4,5,Old Movie Fan
878,5,4,Old Movie Fan
879,0,2,Old Movie Fan
879,2,2,Old Movie Fan
879,5,4,Old Movie Fan
880,3,3,Comedy Lover
880,4,2,Comedy Lover
880,5,1,Comedy Lover
881,3,1,Old Movie Fan
881,4,4,Old Movie Fan
881,5,4,Old Movie Fan
882,0,1,Old Movie Fan
882,1,3,Old Movie Fan
882,4,4,Old Movie Fan
883,1,3,Old Movie Fan
883,2,4,Old Movie Fan
883,3,2,Old Movie Fan
884,0,5,Comedy Lover
884,1,5,Comedy Lover
884,4,2,Comedy Lover
885,2,2,Old Movie Fan
885,3,2,Old Movie Fan
885,4,4,Old Movie Fan
886,0,4,Effects Hater
886,1,5,Effects Hater
886,2,1,Effects Hater
887,1,5,Comedy Lover
887,4,1,Comedy Lover
887,5,1,Comedy Lover
888,3,1,Comedy Lover
888,4,2,Comedy Lover
888,5,1,Comedy Lover
889,1,4,Effects Hater
889,3,1,Effects Hater
889,5,4,Effects Hater
890,1,4,Comedy Lover
890,2,2,Comedy Lover
890,4,3,Comedy Lover
891,3,2,Effects Hater
891,4,5,Effects Hater
891,5,4,Effects Hater
892,0,1,Old Movie Fan
892,1,2,Old Movie Fan
892,4,5,Old Movie Fan
893,2,2,Comedy Lover
893,4,1,Comedy Lover
893,5,1,Comedy Lover
894,1,5,Comedy Lover
894,2,2,Comedy Lover
894,4,2,Comedy Lover
895,0,5,Comedy Lover
895,3,2,Comedy Lover
895,5,1,Comedy Lover
896,0,1,Old Movie Fan
896,2,4,Old Movie Fan
896,4,5,Old Movie Fan
897,1,5,Effects Hater
897,2,1,Effects Hater
897,5,4,Effects Hater
898,0,1,Old Movie Fan
898,1,3,Old Movie Fan
898,3,1,Old Movie Fan
899,0,5,Comedy Lover
899,2,3,Comedy Lover
899,3,2,Comedy Lover
900,0,5,Comedy Lover
900,1,5,Comedy Lover
900,2,1,Comedy Lover
901,1,5,Comedy Lover
901,3,2,Comedy Lover
901,4,3,Comedy Lover
902,0,1,Old Movie Fan
902,4,5,Old Movie Fan
902,5,4,Old Movie Fan
903,0,4,Comedy Lover
903,1,5,Comedy Lover
903,4,1,Comedy Lover
904,0,5,Comedy Lover
904,3,3,Comedy Lover
904,5,1,Comedy Lover
905,0,5,Comedy Lover
905,1,5,Comedy Lover
905,4,3,Comedy Lover
906,1,3,Old Movie Fan
906,2,3,Old Movie Fan
906,3,1,Old Movie Fan
907,3,3,Comedy Lover
907,4,2,Comedy Lover
907,5,1,Comedy Lover
908,3,2,Effects Hater
908,4,5,Effects Hater
908,5,4,Effects Hater
909,0,4,Effects Hater
909,3,1,Effects Hater
909,5,4,Effects Hater
910,1,4,Old Movie Fan
910,4,5,Old Movie Fan
910,5,4,Old Movie Fan
911,0,5,Comedy Lover
911,1,5,Comedy Lover
911,5,1,Comedy Lover
912,0,1,Old Movie Fan
912,4,5,Old Movie Fan
912,5,5,Old Movie Fan
913,1,3,Old Movie Fan
913,3,1,Old Movie Fan
913,4,5,Old Movie Fan
914,2,2,Comedy Lover
914,3,1,Comedy Lover
914,5,1,Comedy Lover
915,1,3,Old Movie Fan
915,4,4,Old Movie Fan
915,5,4,Old Movie Fan
916,0,1,Person with Bad Taste
916,1,1,Person with Bad Taste
916,4,1,Person with Bad Taste
917,0,4,Effects Hater
917,1,5,Effects Hater
917,4,5,Effects Hater
918,0,5,Comedy Lover
918,3,2,Comedy Lover
918,5,1,Comedy Lover
919,0,4,Comedy Lover
919,2,2,Comedy Lover
919,4,2,Comedy Lover
920,1,5,Comedy Lover
920,3,2,Comedy Lover
920,5,1,Comedy Lover
921,2,1,Effects Hater
921,3,2,Effects Hater
921,4,5,Effects Hater
922,0,5,Comedy Lover
922,1,5,Comedy Lover
922,2,3,Comedy Lover
923,1,3,Old Movie Fan
923,2,3,Old Movie Fan
923,5,3,Old Movie Fan
924,3,1,Effects Hater
924,4,5,Effects Hater
924,5,3,Effects Hater
925,1,4,Old Movie Fan
925,4,3,Old Movie Fan
925,5,3,Old Movie Fan
926,2,2,Comedy Lover
926,3,2,Comedy Lover
926,4,2,Comedy Lover
927,2,1,Effects Hater
927,3,1,Effects Hater
927,4,5,Effects Hater
928,0,5,Comedy Lover
928,2,2,Comedy Lover
928,3,2,Comedy Lover
929,1,5,Effects Hater
929,3,1,Effects Hater
929,5,4,Effects Hater
930,0,5,Comedy Lover
930,1,5,Comedy Lover
930,2,3,Comedy Lover
931,2,1,Effects Hater
931,4,5,Effects Hater
931,5,4,Effects Hater
932,0,4,Effects Hater
932,1,5,Effects Hater
932,4,5,Effects Hater
933,1,5,Comedy Lover
933,2,2,Comedy Lover
933,4,3,Comedy Lover
934,2,2,Comedy Lover
934,3,2,Comedy Lover
934,5,1,Comedy Lover
935,0,5,Comedy Lover
935,1,5,Comedy Lover
935,2,2,Comedy Lover
936,0,4,Comedy Lover
936,2,1,Comedy Lover
936,5,1,Comedy Lover
937,1,5,Effects Hater
937,3,1,Effects Hater
937,5,4,Effects Hater
938,0,5,Comedy Lover
938,2,3,Comedy Lover
938,3,2,Comedy Lover
939,3,2,Comedy Lover
939,4,4,Comedy Lover
939,5,1,Comedy Lover
940,2,1,Effects Hater
940,3,1,Effects Hater
940,5,4,Effects Hater
941,1,5,Comedy Lover
941,3,2,Comedy Lover
941,4,1,Comedy Lover
942,1,5,Comedy Lover
942,4,1,Comedy Lover
942,5,1,Comedy Lover
943,0,3,Effects Hater
943,1,5,Effects Hater
943,4,5,Effects Hater
944,2,1,Effects Hater
944,3,1,Effects Hater
944,4,5,Effects Hater
945,1,4,Effects Hater
945,2,1,Effects Hater
945,4,5,Effects Hater
946,1,5,Effects Hater
946,2,1,Effects Hater
946,3,2,Effects Hater
947,2,1,Effects Hater
947,3,2,Effects Hater
947,5,4,Effects Hater
948,1,5,Effects Hater
948,2,1,Effects Hater
948,4,5,Effects Hater
949,1,2,Old Movie Fan
949,2,3,Old Movie Fan
949,5,3,Old Movie Fan
950,1,3,Old Movie Fan
950,3,1,Old Movie Fan
950,5,4,Old Movie Fan
951,0,3,Effects Hater
951,1,5,Effects Hater
951,4,5,Effects Hater
952,0,1,Old Movie Fan
952,1,3,Old Movie Fan
952,4,5,Old Movie Fan
953,0,1,Person with Bad Taste
953,4,1,Person with Bad Taste
953,5,4,Person with Bad Taste
954,2,3,Old Movie Fan
954,3,2,Old Movie Fan
954,4,5,Old Movie Fan
955,0,5,Effects Hater
955,2,1,Effects Hater
955,5,4,Effects Hater
956,1,3,Old Movie Fan
956,2,4,Old Movie Fan
956,4,5,Old Movie Fan
957,2,2,Comedy Lover
957,3,2,Comedy Lover
957,4,1,Comedy Lover
958,2,3,Comedy Lover
958,3,2,Comedy Lover
958,5,1,Comedy Lover
959,0,4,Effects Hater
959,2,2,Effects Hater
959,4,5,Effects Hater
960,1,3,Old Movie Fan
960,4,5,Old Movie Fan
960,5,4,Old Movie Fan
961,1,2,Old Movie Fan
961,3,1,Old Movie Fan
961,4,5,Old Movie Fan
962,0,1,Old Movie Fan
962,3,1,Old Movie Fan
962,5,4,Old Movie Fan
963,1,3,Old Movie Fan
963,2,3,Old Movie Fan
963,4,5,Old Movie Fan
964,1,2,Old Movie Fan
964,2,4,Old Movie Fan
964,4,5,Old Movie Fan
965,0,4,Effects Hater
965,1,5,Effects Hater
965,5,4,Effects Hater
966,1,5,Effects Hater
966,4,5,Effects Hater
966,5,5,Effects Hater
967,1,5,Effects Hater
967,2,1,Effects Hater
967,3,2,Effects Hater
968,2,4,Old Movie Fan
968,3,1,Old Movie Fan
968,4,5,Old Movie Fan
969,2,1,Effects Hater
969,4,5,Effects Hater
969,5,4,Effects Hater
970,1,5,Effects Hater
970,3,1,Effects Hater
970,5,3,Effects Hater
971,0,1,Old Movie Fan
971,3,1,Old Movie Fan
971,4,5,Old Movie Fan
972,0,1,Old Movie Fan
972,1,3,Old Movie Fan
972,4,5,Old Movie Fan
973,1,5,Effects Hater
973,2,1,Effects Hater
973,5,3,Effects Hater
974,2,3,Old Movie Fan
974,3,1,Old Movie Fan
974,4,5,Old Movie Fan
975,1,2,Person with Bad Taste
975,2,3,Person with Bad Taste
975,5,4,Person with Bad Taste
976,0,5,Comedy Lover
976,1,5,Comedy Lover
976,5,1,Comedy Lover
977,1,5,Comedy Lover
977,2,2,Comedy Lover
977,5,1,Comedy Lover
978,1,3,Old Movie Fan
978,2,3,Old Movie Fan
978,5,4,Old Movie Fan
979,0,1,Old Movie Fan
979,2,3,Old Movie Fan
979,3,1,Old Movie Fan
980,1,3,Old Movie Fan
980,2,3,Old Movie Fan
980,4,5,Old Movie Fan
981,1,5,Comedy Lover
981,4,2,Comedy Lover
981,5,3,Comedy Lover
982,0,4,Effects Hater
982,3,1,Effects Hater
982,4,5,Effects Hater
983,1,5,Comedy Lover
983,2,2,Comedy Lover
983,4,2,Comedy Lover
984,1,5,Effects Hater
984,2,1,Effects Hater
984,4,5,Effects Hater
985,1,5,Effects Hater
985,4,5,Effects Hater
985,5,4,Effects Hater
986,0,5,Comedy Lover
986,1,5,Comedy Lover
986,3,2,Comedy Lover
987,1,5,Comedy Lover
987,4,2,Comedy Lover
987,5,1,Comedy Lover
988,0,1,Old Movie Fan
988,1,3,Old Movie Fan
988,2,3,Old Movie Fan
989,0,3,Effects Hater
989,4,5,Effects Hater
989,5,3,Effects Hater
990,1,3,Old Movie Fan
990,3,1,Old Movie Fan
990,5,3,Old Movie Fan
991,0,5,Comedy Lover
991,1,4,Comedy Lover
991,4,2,Comedy Lover
992,0,4,Effects Hater
992,1,5,Effects Hater
992,5,3,Effects Hater
993,1,5,Effects Hater
993,3,1,Effects Hater
